block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
250,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.429697,2359,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
251,cube0,0.373939,617,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
251,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.689697,2788,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
251,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.692727,2793,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
252,cube0,0.305455,504,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
252,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.481212,2444,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
252,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.754545,2895,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
253,cube0,0.309091,510,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
253,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.523030,2513,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
253,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.562424,2578,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
254,cube0,0.321212,530,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
254,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.540606,2542,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
254,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.512121,2495,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
255,cube0,0.348485,575,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
255,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.701212,2807,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
255,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.578182,2604,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
256,cube0,0.340000,561,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
256,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.693939,2795,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
256,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.545455,2550,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
257,cube0,0.305455,504,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
257,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.626667,2684,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
257,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.730909,2856,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
258,cube0,0.366061,604,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
258,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.533333,2530,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
258,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555758,2567,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
259,cube0,0.358182,591,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
259,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.743030,2876,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
259,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.727273,2850,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
260,cube0,0.375758,620,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
260,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.553939,2564,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
260,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.543636,2547,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
261,cube0,0.289697,478,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
261,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.715758,2831,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
261,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.675758,2765,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
262,cube0,0.347879,574,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
262,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.441212,2378,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
262,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.942424,3205,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
263,cube0,0.290909,480,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
263,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.560606,2575,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
263,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.612121,2660,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
264,cube0,0.366667,605,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
264,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.545455,2550,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
264,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.848485,3050,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
265,cube0,0.321818,531,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
265,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.643030,2711,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
265,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.544242,2548,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
266,cube0,0.310909,513,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
266,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.844242,3043,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
266,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.841212,3038,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
267,cube0,0.339394,560,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
267,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.565455,2583,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
267,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.520000,2508,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
268,cube0,0.315758,521,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
268,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.371515,2263,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
268,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.507273,2487,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
269,cube0,0.352121,581,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
269,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.515758,2501,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
269,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.538788,2539,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
270,cube0,0.333333,550,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
270,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.540606,2542,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
270,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.819394,3002,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
271,cube0,0.370909,612,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
271,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.732727,2859,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
271,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.566667,2585,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
272,cube0,0.307273,507,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
272,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.460000,2409,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
272,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.670909,2757,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
273,cube0,0.309091,510,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
273,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.603030,2645,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
273,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.721818,2841,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
274,cube0,0.320606,529,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
274,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.557576,2570,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
274,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.517576,2504,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
275,cube0,0.355152,586,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
275,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.632121,2693,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
275,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.646061,2716,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
276,cube0,0.337576,557,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
276,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.903636,3141,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
276,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.499394,2474,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
277,cube0,0.306061,505,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
277,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.528485,2522,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
277,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.506667,2486,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
278,cube0,0.359394,593,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
278,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.515758,2501,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
278,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.385455,2286,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
279,cube0,0.350303,578,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
279,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.551515,2560,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
279,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.543030,2546,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
280,cube0,0.351515,580,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
280,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.543030,2546,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
280,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.584849,2615,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
281,cube0,0.292727,483,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
281,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.646061,2716,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
281,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.610909,2658,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
282,cube0,0.343636,567,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
282,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.581818,2610,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
282,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.569091,2589,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
283,cube0,0.296970,490,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
283,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.829091,3018,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
283,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.666061,2749,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
284,cube0,0.368485,608,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
284,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.701212,2807,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
284,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.844242,3043,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
285,cube0,0.322424,532,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
285,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.411515,2329,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
285,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.536970,2536,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
286,cube0,0.315152,520,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
286,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.928485,3182,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
286,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.855152,3061,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
287,cube0,0.338788,559,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
287,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.547879,2554,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
287,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.453939,2399,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
288,cube0,0.315152,520,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
288,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.470909,2427,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
288,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.527273,2520,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
289,cube0,0.350909,579,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
289,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.632121,2693,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
289,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.665455,2748,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
290,cube0,0.328485,542,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
290,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.516970,2503,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
290,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.821212,3005,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
291,cube0,0.370909,612,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
291,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.675151,2764,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
291,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.528485,2522,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
292,cube0,0.306061,505,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
292,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.422424,2347,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
292,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.748485,2885,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
293,cube0,0.309091,510,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
293,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.365455,2253,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
293,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.716364,2832,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
294,cube0,0.320606,529,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
294,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.496364,2469,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
294,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.475758,2435,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
295,cube0,0.350909,579,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
295,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.657576,2735,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
295,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.510909,2493,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
296,cube0,0.341212,563,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
296,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.621212,2675,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
296,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.457576,2405,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
297,cube0,0.307879,508,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
297,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.576364,2601,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
297,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.435151,2368,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
298,cube0,0.362424,598,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
298,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.443030,2381,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
298,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.413333,2332,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
299,cube0,0.354545,585,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
299,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.682424,2776,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
299,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.630303,2690,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
300,cube0,0.347879,574,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
300,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.558182,2571,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
300,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.572727,2595,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
301,cube0,0.294545,486,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
301,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.533333,2530,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
301,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.612121,2660,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
302,cube0,0.347273,573,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
302,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.579394,2606,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
302,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.881818,3105,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
303,cube0,0.295152,487,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
303,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.813939,2993,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
303,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.513939,2498,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
304,cube0,0.365455,603,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
304,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.787273,2949,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
304,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.909697,3151,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
305,cube0,0.321212,530,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
305,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.444242,2383,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
305,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.543636,2547,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
306,cube0,0.312727,516,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
306,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.972121,3254,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
306,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.887879,3115,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
307,cube0,0.340606,562,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
307,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.585455,2616,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
307,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.500606,2476,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
308,cube0,0.315758,521,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
308,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.450303,2393,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
308,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.417576,2339,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
309,cube0,0.361212,596,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
309,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.529697,2524,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
309,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.570303,2591,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
310,cube0,0.330909,546,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
310,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.494545,2466,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
310,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.519394,2507,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
311,cube0,0.372727,615,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
311,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.632727,2694,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
311,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.829091,3018,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
312,cube0,0.307273,507,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
312,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.533333,2530,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
312,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.679394,2771,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
313,cube0,0.309697,511,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
313,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.543636,2547,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
313,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.595152,2632,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
314,cube0,0.318788,526,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
314,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.489697,2458,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
314,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.390909,2295,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
